beneficiary_id,name,age,gender,caste_category,district,village,enrollment_date,center_id,center_name,field_worker_id,field_worker_name,monthly_cost_inr,attendance_rate,baseline_reading_level,baseline_math_level,latest_reading_level,latest_math_level,assessment_date,submission_timestamp,is_duplicate
SOP-PAT-001,Vikram Singh,6,Female,General,Patna,Phulwari Sharif,2026-03-19,CTR-008,Phulwari Center A,FW-008,Mohammad Ali,789,0.75,0,0,0,0,2026-06-10,2026-06-10T18:00:00Z,false
SOP-PAT-002,Rahul Manjhi,11,Male,General,Patna,Bakhtiyarpur,2026-04-19,CTR-009,Bakhtiyarpur Center A,FW-009,Rahul Prasad,822,0.82,0,0,0,0,2026-06-10,2026-06-12T18:00:00Z,false
SOP-GAY-003,Aditya Paswan,8,Male,SC,Gaya,Sherghati,2026-02-07,CTR-003,Sherghati Center A,FW-003,Sanjay Kumar,949,0.75,0,0,0,0,2026-06-07,2026-06-09T18:00:00Z,false
SOP-PAT-004,Amit Choudhary,13,Male,General,Patna,Bakhtiyarpur,2026-04-02,CTR-009,Bakhtiyarpur Center A,FW-009,Rahul Prasad,671,0.96,1,1,3,1,2026-06-09,2026-06-09T18:00:00Z,false
SOP-GAY-005,Rajesh Paswan,12,Male,General,Gaya,Dobhi,2026-03-22,CTR-002,Dobhi Center A,FW-002,Ramesh Paswan,829,0.71,1,0,1,0,2026-06-06,2026-06-07T18:00:00Z,false
SOP-GAY-006,Sneha Kumar,10,Male,SC,Gaya,Dobhi,2026-01-17,CTR-002,Dobhi Center A,FW-002,Ramesh Paswan,652,0.76,1,2,2,3,2026-06-05,2026-06-07T18:00:00Z,false
SOP-GAY-007,Nisha Tiwari,8,Male,General,Gaya,Mohanpur,2026-02-05,CTR-005,Mohanpur Center A,FW-005,Sunil Yadav,758,0.84,2,0,2,0,2026-06-07,2026-06-08T18:00:00Z,false
SOP-PAT-008,Riya Gupta,8,Male,SC,Patna,Phulwari Sharif,2026-01-27,CTR-008,Phulwari Center A,FW-008,Mohammad Ali,661,0.72,1,0,1,0,2026-06-10,2026-06-12T18:00:00Z,false
SOP-GAY-009,Jyoti Paswan,8,Male,OBC,Gaya,Sherghati,2026-05-12,CTR-003,Sherghati Center A,FW-003,Sanjay Kumar,797,0.96,2,1,3,2,2026-06-06,2026-06-06T18:00:00Z,false
SOP-PAT-010,Jyoti Manjhi,7,Male,SC,Patna,Phulwari Sharif,2026-04-08,CTR-008,Phulwari Center A,FW-008,Mohammad Ali,905,0.68,0,2,0,2,2026-06-07,2026-06-08T18:00:00Z,false
SOP-GAY-011,Diya Gupta,8,Female,SC,Gaya,Bodh Gaya,2026-05-09,CTR-001,Bodh Gaya Center A,FW-001,Pooja Kumari,638,0.72,0,0,0,0,2026-06-11,2026-06-12T18:00:00Z,false
SOP-PAT-012,Manish Tiwari,11,Female,OBC,Patna,Danapur,2026-04-07,CTR-006,Danapur Center A,FW-006,Amit Sharma,997,0.71,1,1,1,1,2026-06-06,2026-06-08T18:00:00Z,false
SOP-PAT-013,Kiran Ansari,10,Male,SC,Patna,Danapur,2026-03-03,CTR-006,Danapur Center A,FW-006,Amit Sharma,692,0.71,1,1,1,1,2026-06-10,2026-06-11T18:00:00Z,false
SOP-PAT-014,Priya Paswan,12,Female,ST,Patna,Fatuha,2026-03-19,CTR-010,Fatuha Center A,FW-010,Sneha Singh,846,0.87,2,2,2,4,2026-06-08,2026-06-09T18:00:00Z,false
SOP-GAY-015,Fatima Kumari,7,Female,General,Gaya,Bodh Gaya,2026-01-22,CTR-001,Bodh Gaya Center A,FW-001,Pooja Kumari,771,0.79,1,2,2,3,2026-06-08,2026-06-08T18:00:00Z,false
SOP-GAY-016,Ananya Gupta,12,Male,OBC,Gaya,Dobhi,2026-03-05,CTR-002,Dobhi Center A,FW-002,Ramesh Paswan,600,0.7,2,0,2,0,2026-06-11,2026-06-11T18:00:00Z,false
SOP-PAT-017,Divya Rajak,10,Male,OBC,Patna,Phulwari Sharif,2026-01-30,CTR-008,Phulwari Center A,FW-008,Mohammad Ali,836,0.81,2,2,3,3,2026-06-05,2026-06-07T18:00:00Z,false
SOP-GAY-018,Priya Mishra,12,Female,ST,Gaya,Mohanpur,2026-03-30,CTR-005,Mohanpur Center A,FW-005,Sunil Yadav,811,0.99,0,0,1,2,2026-06-05,2026-06-07T18:00:00Z,false
SOP-GAY-019,Vivaan Rajak,6,Female,General,Gaya,Wazirganj,2026-03-27,CTR-004,Wazirganj Center A,FW-004,Anita Devi,700,0.69,1,0,1,0,2026-06-11,2026-06-12T18:00:00Z,false
SOP-GAY-020,Riya Paswan,9,Male,SC,Gaya,Bodh Gaya,2026-01-18,CTR-001,Bodh Gaya Center A,FW-001,Pooja Kumari,915,0.82,2,0,2,1,2026-06-10,2026-06-10T18:00:00Z,false
SOP-GAY-021,Aarav Ansari,6,Female,SC,Gaya,Mohanpur,2026-02-26,CTR-005,Mohanpur Center A,FW-005,Sunil Yadav,855,0.71,1,2,1,2,2026-06-08,2026-06-08T18:00:00Z,false
SOP-GAY-022,Aditya Tiwari,7,Female,SC,Gaya,Sherghati,2026-04-24,CTR-003,Sherghati Center A,FW-003,Sanjay Kumar,946,0.68,2,1,2,1,2026-06-08,2026-06-10T18:00:00Z,false
SOP-GAY-023,Jyoti Kumari,13,Female,OBC,Gaya,Bodh Gaya,2026-02-21,CTR-001,Bodh Gaya Center A,FW-001,Pooja Kumari,971,0.94,1,1,2,3,2026-06-09,2026-06-09T18:00:00Z,false
SOP-GAY-024,Aditya Singh,6,Female,General,Gaya,Mohanpur,2026-05-01,CTR-005,Mohanpur Center A,FW-005,Sunil Yadav,930,0.99,0,0,1,1,2026-06-07,2026-06-09T18:00:00Z,false
SOP-GAY-025,Amit Prasad,12,Female,OBC,Gaya,Mohanpur,2026-02-09,CTR-005,Mohanpur Center A,FW-005,Sunil Yadav,610,0.74,0,1,0,1,2026-06-11,2026-06-11T18:00:00Z,false
SOP-PAT-026,Nisha Ansari,8,Male,OBC,Patna,Bakhtiyarpur,2026-02-04,CTR-009,Bakhtiyarpur Center A,FW-009,Rahul Prasad,742,0.97,0,1,2,1,2026-06-09,2026-06-10T18:00:00Z,false
SOP-PAT-027,Mohammad Das,10,Female,General,Patna,Maner,2026-03-22,CTR-007,Maner Center A,FW-007,Kiran Devi,712,0.9,0,0,1,2,2026-06-09,2026-06-11T18:00:00Z,false
SOP-GAY-028,Fatima Paswan,7,Female,SC,Gaya,Bodh Gaya,2026-05-06,CTR-001,Bodh Gaya Center A,FW-001,Pooja Kumari,758,0.77,1,2,1,2,2026-06-10,2026-06-12T18:00:00Z,false
SOP-GAY-029,Fatima Verma,12,Male,OBC,Gaya,Bodh Gaya,2026-02-12,CTR-001,Bodh Gaya Center A,FW-001,Pooja Kumari,871,0.92,0,1,1,2,2026-06-05,2026-06-05T18:00:00Z,false
SOP-PAT-030,Divya Mishra,13,Female,SC,Patna,Bakhtiyarpur,2026-01-29,CTR-009,Bakhtiyarpur Center A,FW-009,Rahul Prasad,677,0.83,2,1,3,2,2026-06-05,2026-06-06T18:00:00Z,false
SOP-PAT-031,Rohan Yadav,9,Male,OBC,Patna,Phulwari Sharif,2026-02-27,CTR-008,Phulwari Center A,FW-008,Mohammad Ali,821,0.89,1,0,2,1,2026-06-10,2026-06-11T18:00:00Z,false
SOP-GAY-032,Abhishek Kumar,8,Female,General,Gaya,Mohanpur,2026-05-07,CTR-005,Mohanpur Center A,FW-005,Sunil Yadav,739,0.92,2,2,4,3,2026-06-06,2026-06-06T18:00:00Z,false
SOP-GAY-033,Priya Sinha,9,Female,OBC,Gaya,Mohanpur,2026-03-12,CTR-005,Mohanpur Center A,FW-005,Sunil Yadav,993,0.82,0,0,0,0,2026-06-08,2026-06-10T18:00:00Z,false
SOP-GAY-034,Diya Tiwari,11,Male,OBC,Gaya,Dobhi,2026-05-02,CTR-002,Dobhi Center A,FW-002,Ramesh Paswan,652,0.87,2,1,4,2,2026-06-06,2026-06-06T18:00:00Z,false
SOP-PAT-035,Sunita Kumari,12,Female,OBC,Patna,Phulwari Sharif,2026-03-15,CTR-008,Phulwari Center A,FW-008,Mohammad Ali,852,0.99,0,1,0,2,2026-06-06,2026-06-07T18:00:00Z,false
SOP-PAT-036,Nisha Devi,7,Male,General,Patna,Bakhtiyarpur,2026-03-14,CTR-009,Bakhtiyarpur Center A,FW-009,Rahul Prasad,738,0.86,2,1,3,1,2026-06-08,2026-06-09T18:00:00Z,false
SOP-PAT-037,Karan Paswan,7,Male,SC,Patna,Phulwari Sharif,2026-02-01,CTR-008,Phulwari Center A,FW-008,Mohammad Ali,683,0.93,1,1,3,2,2026-06-09,2026-06-09T18:00:00Z,false
SOP-PAT-038,Divya Devi,6,Female,OBC,Patna,Phulwari Sharif,2026-02-28,CTR-008,Phulwari Center A,FW-008,Mohammad Ali,847,0.71,1,1,1,1,2026-06-07,2026-06-08T18:00:00Z,false
SOP-GAY-039,Rajesh Sharma,13,Male,OBC,Gaya,Mohanpur,2026-03-29,CTR-005,Mohanpur Center A,FW-005,Sunil Yadav,826,0.74,0,0,0,0,2026-06-08,2026-06-09T18:00:00Z,false
SOP-GAY-040,Aditya Paswan,14,Female,General,Gaya,Bodh Gaya,2026-04-17,CTR-001,Bodh Gaya Center A,FW-001,Pooja Kumari,608,0.77,1,0,1,1,2026-06-08,2026-06-09T18:00:00Z,false
SOP-GAY-041,Priya Mishra,7,Female,OBC,Gaya,Dobhi,2026-02-21,CTR-002,Dobhi Center A,FW-002,Ramesh Paswan,942,0.68,0,1,0,1,2026-06-05,2026-06-06T18:00:00Z,false
SOP-PAT-042,Rahul Paswan,14,Male,OBC,Patna,Maner,2026-01-28,CTR-007,Maner Center A,FW-007,Kiran Devi,694,0.96,2,1,4,1,2026-06-11,2026-06-11T18:00:00Z,false
SOP-PAT-043,Aisha Rajak,7,Male,OBC,Patna,Bakhtiyarpur,2026-03-19,CTR-009,Bakhtiyarpur Center A,FW-009,Rahul Prasad,865,0.73,0,2,0,2,2026-06-05,2026-06-07T18:00:00Z,false
SOP-GAY-044,Amit Sharma,11,Male,OBC,Gaya,Sherghati,2026-02-09,CTR-003,Sherghati Center A,FW-003,Sanjay Kumar,846,0.9,1,0,2,0,2026-06-09,2026-06-09T18:00:00Z,false
SOP-GAY-045,Jyoti Mishra,8,Female,OBC,Gaya,Sherghati,2026-04-24,CTR-003,Sherghati Center A,FW-003,Sanjay Kumar,768,0.83,1,2,2,2,2026-06-10,2026-06-12T18:00:00Z,false
SOP-GAY-046,Jyoti Manjhi,6,Male,OBC,Gaya,Sherghati,2026-02-08,CTR-003,Sherghati Center A,FW-003,Sanjay Kumar,670,0.76,2,0,2,1,2026-06-11,2026-06-11T18:00:00Z,false
SOP-GAY-047,Ananya Verma,7,Male,OBC,Gaya,Wazirganj,2026-02-27,CTR-004,Wazirganj Center A,FW-004,Anita Devi,653,0.94,0,1,0,2,2026-06-07,2026-06-08T18:00:00Z,false
SOP-PAT-048,Aarav Yadav,13,Male,OBC,Patna,Danapur,2026-04-24,CTR-006,Danapur Center A,FW-006,Amit Sharma,798,0.82,2,2,2,2,2026-06-09,2026-06-10T18:00:00Z,false
SOP-GAY-049,Riya Das,11,Male,SC,Gaya,Sherghati,2026-04-03,CTR-003,Sherghati Center A,FW-003,Sanjay Kumar,618,0.93,1,2,2,4,2026-06-07,2026-06-07T18:00:00Z,false
SOP-GAY-050,Mohammad Singh,14,Female,SC,Gaya,Bodh Gaya,2026-02-09,CTR-001,Bodh Gaya Center A,FW-001,Pooja Kumari,807,0.95,2,2,2,3,2026-06-10,2026-06-11T18:00:00Z,false
SOP-GAY-051,Kiran Choudhary,9,Female,,Gaya,Dobhi,2026-04-04,CTR-002,Dobhi Center A,FW-002,Ramesh Paswan,912,0.66,0,0,0,0,2026-06-07,2026-06-08T18:00:00Z,false
SOP-GAY-052,Kajal Mishra,7,,SC,Gaya,Bodh Gaya,2026-03-16,CTR-001,Bodh Gaya Center A,FW-001,Pooja Kumari,776,0.9,2,2,3,2,2026-06-05,2026-06-05T18:00:00Z,false
SOP-GAY-053,Rajesh Kumari,6,Female,,Gaya,Dobhi,2026-03-06,CTR-002,Dobhi Center A,FW-002,Ramesh Paswan,832,0.91,0,2,0,3,2026-06-07,2026-06-07T18:00:00Z,false
SOP-PAT-054,Karan Mishra,7,,SC,Patna,Maner,2026-01-14,CTR-007,Maner Center A,FW-007,Kiran Devi,865,0.81,1,1,1,1,2026-06-09,2026-06-11T18:00:00Z,false
SOP-GAY-055,Pooja Manjhi,6,Female,,Gaya,Wazirganj,2026-04-22,CTR-004,Wazirganj Center A,FW-004,Anita Devi,605,0.81,0,0,0,1,2026-06-07,2026-06-09T18:00:00Z,false
SOP-GAY-056,Pooja Verma,11,,OBC,Gaya,Sherghati,2026-02-17,CTR-003,Sherghati Center A,FW-003,Sanjay Kumar,613,0.76,1,0,1,1,2026-06-08,2026-06-10T18:00:00Z,false
SOP-PAT-057,Sneha Verma,8,Male,,Patna,Maner,2026-03-01,CTR-007,Maner Center A,FW-007,Kiran Devi,886,0.87,1,0,2,1,2026-06-08,2026-06-09T18:00:00Z,false
SOP-PAT-058,Diya Prasad,10,,OBC,Patna,Maner,2026-04-17,CTR-007,Maner Center A,FW-007,Kiran Devi,973,0.7,1,0,1,0,2026-06-11,2026-06-11T18:00:00Z,false
SOP-GAY-059,Vihaan Paswan,7,Male,,Gaya,Wazirganj,2026-04-28,CTR-004,Wazirganj Center A,FW-004,Anita Devi,722,0.88,2,1,4,2,2026-06-08,2026-06-10T18:00:00Z,false
SOP-GAY-060,Nisha Rajak,14,,OBC,Gaya,Dobhi,2026-03-19,CTR-002,Dobhi Center A,FW-002,Ramesh Paswan,825,0.97,2,2,3,3,2026-06-05,2026-06-07T18:00:00Z,false
SOP-GAY-061,Neha Paswan,6,Female,OBC,Gaya,Dobhi,2026-03-11,CTR-002,Dobhi Center A,FW-002,Ramesh Paswan,767,0.72,1,1,1,1,2026-06-07,2026-06-08T18:00:00Z,false
SOP-GAY-062,Pooja Sharma,9,Female,General,Gaya,Dobhi,2026-02-02,CTR-002,Dobhi Center A,FW-002,Ramesh Paswan,733,0.74,0,0,0,0,2026-06-09,2026-06-11T18:00:00Z,false
SOP-GAY-063,Abhishek Tiwari,11,Female,OBC,Gaya,Bodh Gaya,2026-02-27,CTR-001,Bodh Gaya Center A,FW-001,Pooja Kumari,933,0.95,2,1,3,2,2026-06-10,2026-06-10T18:00:00Z,false
SOP-GAY-064,Sneha Singh,11,Female,OBC,Gaya,Dobhi,2026-02-22,CTR-002,Dobhi Center A,FW-002,Ramesh Paswan,893,0.97,2,2,3,4,2026-06-08,2026-06-10T18:00:00Z,false
SOP-PAT-065,Aditya Sharma,14,Female,General,Patna,Danapur,2026-02-02,CTR-006,Danapur Center A,FW-006,Amit Sharma,711,0.68,1,0,1,0,2026-06-05,2026-06-06T18:00:00Z,false
SOP-GAY-066,Rajesh Das,11,Male,OBC,Gaya,Bodh Gaya,2026-03-08,CTR-001,Bodh Gaya Center A,FW-001,Pooja Kumari,603,0.99,2,0,3,1,2026-06-10,2026-06-10T18:00:00Z,false
SOP-GAY-067,Divya Choudhary,12,Other,OBC,Gaya,Mohanpur,2026-03-08,CTR-005,Mohanpur Center A,FW-005,Sunil Yadav,855,0.99,2,2,3,2,2026-06-05,2026-06-05T18:00:00Z,false
SOP-GAY-068,Rajesh Sharma,7,Male,OBC,Gaya,Wazirganj,2026-02-27,CTR-004,Wazirganj Center A,FW-004,Anita Devi,932,0.66,1,2,1,2,2026-06-10,2026-06-11T18:00:00Z,false
SOP-GAY-069,Kiran Paswan,14,Male,OBC,Gaya,Mohanpur,2026-02-05,CTR-005,Mohanpur Center A,FW-005,Sunil Yadav,788,0.74,0,1,0,1,2026-06-11,2026-06-12T18:00:00Z,false
SOP-GAY-070,Kajal Yadav,7,Female,General,Gaya,Bodh Gaya,2026-01-28,CTR-001,Bodh Gaya Center A,FW-001,Pooja Kumari,831,0.91,1,1,3,2,2026-06-09,2026-06-09T18:00:00Z,false
SOP-PAT-071,Aditya Ansari,7,Female,OBC,Patna,Bakhtiyarpur,2026-01-19,CTR-009,Bakhtiyarpur Center A,FW-009,Rahul Prasad,808,0.78,2,1,3,1,2026-06-10,2026-06-12T18:00:00Z,false
SOP-GAY-072,Kiran Rajak,14,Female,General,Gaya,Dobhi,2026-02-16,CTR-002,Dobhi Center A,FW-002,Ramesh Paswan,858,0.69,2,1,2,1,2026-06-06,2026-06-07T18:00:00Z,false
SOP-PAT-073,Aarav Paswan,10,Male,OBC,Patna,Phulwari Sharif,2026-03-06,CTR-008,Phulwari Center A,FW-008,Mohammad Ali,612,0.87,2,2,2,3,2026-06-06,2026-06-06T18:00:00Z,false
SOP-PAT-074,Jyoti Kumari,8,Male,General,Patna,Maner,2026-01-20,CTR-007,Maner Center A,FW-007,Kiran Devi,705,0.72,1,1,1,1,2026-06-10,2026-06-12T18:00:00Z,false
SOP-GAY-075,Riya Das,14,Male,OBC,Gaya,Sherghati,2026-02-27,CTR-003,Sherghati Center A,FW-003,Sanjay Kumar,756,0.96,1,0,3,0,2026-06-06,2026-06-07T18:00:00Z,false
SOP-PAT-076,Aditya Khan,7,Male,OBC,Patna,Phulwari Sharif,2026-04-15,CTR-008,Phulwari Center A,FW-008,Mohammad Ali,710,0.7,0,2,0,2,2026-06-07,2026-06-08T18:00:00Z,false
SOP-GAY-077,Kajal Devi,11,Female,OBC,Gaya,Sherghati,2026-04-29,CTR-003,Sherghati Center A,FW-003,Sanjay Kumar,851,0.74,2,0,2,0,2026-06-05,2026-06-05T18:00:00Z,false
SOP-PAT-078,Aisha Singh,13,Female,OBC,Patna,Bakhtiyarpur,2026-05-07,CTR-009,Bakhtiyarpur Center A,FW-009,Rahul Prasad,995,0.85,2,2,2,2,2026-06-07,2026-06-07T18:00:00Z,false
SOP-PAT-079,Priya Rajak,11,Female,OBC,Patna,Fatuha,2026-02-24,CTR-010,Fatuha Center A,FW-010,Sneha Singh,776,0.87,0,2,1,3,2026-06-09,2026-06-10T18:00:00Z,false
SOP-PAT-080,Mohammad Choudhary,10,Male,ST,Patna,Maner,2026-03-01,CTR-007,Maner Center A,FW-007,Kiran Devi,686,0.79,0,1,0,2,2026-06-08,2026-06-10T18:00:00Z,false
SOP-GAY-081,Diya Ansari,6,Male,OBC,Gaya,Dobhi,2026-04-19,CTR-002,Dobhi Center A,FW-002,Ramesh Paswan,975,0.87,1,2,2,2,2026-06-10,2026-06-11T18:00:00Z,false
SOP-PAT-082,Arjun Sinha,13,Male,SC,Patna,Phulwari Sharif,2026-04-30,CTR-008,Phulwari Center A,FW-008,Mohammad Ali,685,0.66,0,2,0,2,2026-06-08,2026-06-10T18:00:00Z,false
SOP-GAY-083,Pooja Paswan,8,Female,OBC,Gaya,Bodh Gaya,2026-05-03,CTR-001,Bodh Gaya Center A,FW-001,Pooja Kumari,668,0.89,2,2,3,2,2026-06-05,2026-06-05T18:00:00Z,false
SOP-GAY-084,Mohammad Paswan,14,Male,General,Gaya,Sherghati,2026-01-29,CTR-003,Sherghati Center A,FW-003,Sanjay Kumar,648,0.88,1,0,1,0,2026-06-06,2026-06-06T18:00:00Z,false
SOP-PAT-085,Priya Khan,14,Male,General,Patna,Maner,2026-05-03,CTR-007,Maner Center A,FW-007,Kiran Devi,942,0.85,0,2,1,3,2026-06-10,2026-06-11T18:00:00Z,false
SOP-PAT-086,Sneha Paswan,14,Male,OBC,Patna,Danapur,2026-03-04,CTR-006,Danapur Center A,FW-006,Amit Sharma,956,0.86,1,1,1,1,2026-06-06,2026-06-06T18:00:00Z,false
SOP-GAY-087,Rohan Prasad,7,Female,OBC,Gaya,Bodh Gaya,2026-05-05,CTR-001,Bodh Gaya Center A,FW-001,Pooja Kumari,747,0.87,1,0,1,1,2026-06-06,2026-06-07T18:00:00Z,false
SOP-GAY-088,Kajal Choudhary,13,Male,OBC,Gaya,Sherghati,2026-03-06,CTR-003,Sherghati Center A,FW-003,Sanjay Kumar,722,0.8,2,0,2,0,2026-06-05,2026-06-05T18:00:00Z,false
SOP-GAY-089,Vivaan Choudhary,12,Male,OBC,Gaya,Sherghati,2026-05-07,CTR-003,Sherghati Center A,FW-003,Sanjay Kumar,725,0.86,1,0,2,1,2026-06-08,2026-06-08T18:00:00Z,false
SOP-PAT-090,Priya Kumari,6,Male,SC,Patna,Phulwari Sharif,2026-04-30,CTR-008,Phulwari Center A,FW-008,Mohammad Ali,715,0.99,2,0,2,1,2026-06-05,2026-06-07T18:00:00Z,false
SOP-GAY-091,Aisha Singh,7,Male,OBC,Gaya,Mohanpur,2026-01-25,CTR-005,Mohanpur Center A,FW-005,Sunil Yadav,903,0.75,2,2,2,2,2026-06-11,2026-06-13T18:00:00Z,false
SOP-PAT-092,Vivaan Kumari,10,Male,OBC,Patna,Danapur,2026-04-06,CTR-006,Danapur Center A,FW-006,Amit Sharma,968,0.78,0,2,0,2,2026-06-06,2026-06-07T18:00:00Z,false
SOP-PAT-093,Priya Kumari,7,Female,OBC,Patna,Danapur,2026-02-14,CTR-006,Danapur Center A,FW-006,Amit Sharma,948,0.83,1,2,2,2,2026-06-06,2026-06-07T18:00:00Z,false
SOP-GAY-094,Rajesh Yadav,8,Female,OBC,Gaya,Dobhi,2026-05-04,CTR-002,Dobhi Center A,FW-002,Ramesh Paswan,757,0.67,2,0,2,0,2026-06-10,2026-06-12T18:00:00Z,false
SOP-GAY-095,Vikram Sinha,6,Female,General,Gaya,Bodh Gaya,2026-05-06,CTR-001,Bodh Gaya Center A,FW-001,Pooja Kumari,981,0.76,1,0,1,0,2026-06-07,2026-06-08T18:00:00Z,false
SOP-GAY-096,Riya Manjhi,11,Male,General,Gaya,Wazirganj,2026-04-02,CTR-004,Wazirganj Center A,FW-004,Anita Devi,756,0.77,2,1,2,2,2026-06-07,2026-06-09T18:00:00Z,false
SOP-PAT-097,Neha Paswan,11,Female,OBC,Patna,Fatuha,2026-03-20,CTR-010,Fatuha Center A,FW-010,Sneha Singh,659,0.68,2,0,2,0,2026-06-11,2026-06-11T18:00:00Z,false
SOP-PAT-098,Aisha Kumar,10,Female,OBC,Patna,Danapur,2026-05-03,CTR-006,Danapur Center A,FW-006,Amit Sharma,799,0.74,2,0,2,0,2026-06-07,2026-06-08T18:00:00Z,false
SOP-GAY-099,Abhishek Singh,11,Male,OBC,Gaya,Bodh Gaya,2026-02-28,CTR-001,Bodh Gaya Center A,FW-001,Pooja Kumari,933,0.82,1,2,1,3,2026-06-11,2026-06-13T18:00:00Z,false
SOP-PAT-100,Riya Singh,11,Female,OBC,Patna,Phulwari Sharif,2026-01-16,CTR-008,Phulwari Center A,FW-008,Mohammad Ali,913,0.91,0,0,2,0,2026-06-05,2026-06-06T18:00:00Z,false
SOP-PAT-101,Priya Sinha,11,Female,OBC,Patna,Phulwari Sharif,2026-01-18,CTR-008,Phulwari Center A,FW-008,Mohammad Ali,750,0.71,2,1,2,1,2026-06-11,2026-06-13T18:00:00Z,false
SOP-GAY-102,Abhishek Ansari,11,Male,OBC,Gaya,Wazirganj,2026-02-03,CTR-004,Wazirganj Center A,FW-004,Anita Devi,694,0.98,0,0,4,4,2026-06-06,2026-06-08T18:00:00Z,false
SOP-PAT-103,Sanjay Kumar,9,Male,General,Patna,Maner,2026-05-10,CTR-007,Maner Center A,FW-007,Kiran Devi,672,0.87,2,0,4,1,2026-06-10,2026-06-10T18:00:00Z,false
SOP-GAY-104,Mohammad Verma,6,Female,OBC,Gaya,Dobhi,2026-01-19,CTR-002,Dobhi Center A,FW-002,Ramesh Paswan,964,0.98,0,0,4,4,2026-06-05,2026-06-06T18:00:00Z,false
SOP-PAT-105,Karan Singh,8,Female,ST,Patna,Bakhtiyarpur,2026-03-06,CTR-009,Bakhtiyarpur Center A,FW-009,Rahul Prasad,677,0.98,0,0,4,4,2026-06-10,2026-06-10T18:00:00Z,false
SOP-GAY-106,Rajesh Mishra,9,Male,SC,Gaya,Bodh Gaya,2026-04-29,CTR-001,Bodh Gaya Center A,FW-001,Pooja Kumari,965,0.98,0,2,4,4,2026-06-08,2026-06-08T18:00:00Z,false
SOP-PAT-107,Fatima Singh,9,Male,OBC,Patna,Fatuha,2026-01-13,CTR-010,Fatuha Center A,FW-010,Sneha Singh,890,0.95,2,0,2,2,2026-06-11,2026-06-11T18:00:00Z,false
