beneficiary_id,name,age,gender,caste_category,district,village,enrollment_date,center_id,center_name,field_worker_id,field_worker_name,monthly_cost_inr,attendance_rate,baseline_reading_level,baseline_math_level,latest_reading_level,latest_math_level,assessment_date,submission_timestamp,is_duplicate
SOP-GAY-108,Nisha Khan,8,Female,OBC,Gaya,Bodh Gaya,2026-01-18,CTR-001,Bodh Gaya Center A,FW-001,Pooja Kumari,861,0.98,0,1,4,4,2026-06-10,2026-06-10T18:00:00Z,false
SOP-GAY-109,Aditya Gupta,8,Female,OBC,Gaya,Wazirganj,2026-02-25,CTR-004,Wazirganj Center A,FW-004,Anita Devi,808,0.98,0,2,4,4,2026-06-09,2026-06-09T18:00:00Z,false
SOP-GAY-110,Aditya Paswan,10,Female,OBC,Gaya,Sherghati,2026-04-26,CTR-003,Sherghati Center A,FW-003,Sanjay Kumar,820,0.79,0,1,0,2,2026-06-11,2026-06-11T18:00:00Z,false
SOP-PAT-111,Amit Manjhi,13,Male,OBC,Patna,Fatuha,2026-03-04,CTR-010,Fatuha Center A,FW-010,Sneha Singh,839,0.94,2,1,4,2,2026-06-11,2026-06-13T18:00:00Z,false
SOP-PAT-112,Sanjay Sinha,6,Female,OBC,Patna,Bakhtiyarpur,2026-02-14,CTR-009,Bakhtiyarpur Center A,FW-009,Rahul Prasad,759,0.89,0,2,1,3,2026-06-07,2026-06-07T18:00:00Z,false
SOP-GAY-113,Aarav Das,12,Male,SC,Gaya,Mohanpur,2026-01-25,CTR-005,Mohanpur Center A,FW-005,Sunil Yadav,782,0.74,2,2,2,2,2026-06-08,2026-06-09T18:00:00Z,false
SOP-GAY-114,Aisha Verma,14,Female,SC,Gaya,Bodh Gaya,2026-04-25,CTR-001,Bodh Gaya Center A,FW-001,Pooja Kumari,609,0.79,1,2,1,3,2026-06-05,2026-06-06T18:00:00Z,false
SOP-PAT-115,Abhishek Manjhi,7,Male,General,Patna,Maner,2026-01-28,CTR-007,Maner Center A,FW-007,Kiran Devi,885,0.82,2,2,3,2,2026-06-06,2026-06-07T18:00:00Z,false
SOP-PAT-116,Vivaan Singh,11,Male,SC,Patna,Danapur,2026-04-16,CTR-006,Danapur Center A,FW-006,Amit Sharma,998,0.84,0,2,0,2,2026-06-05,2026-06-05T18:00:00Z,false
SOP-PAT-117,Aditya Kumar,14,Male,SC,Patna,Fatuha,2026-04-16,CTR-010,Fatuha Center A,FW-010,Sneha Singh,931,0.89,0,1,0,2,2026-06-11,2026-06-13T18:00:00Z,false
SOP-GAY-118,Rajesh Sinha,7,Female,SC,Gaya,Wazirganj,2026-03-12,CTR-004,Wazirganj Center A,FW-004,Anita Devi,814,0.86,2,1,4,2,2026-06-09,2026-06-09T18:00:00Z,false
SOP-PAT-119,Aarav Ansari,9,Male,OBC,Patna,Phulwari Sharif,2026-03-27,CTR-008,Phulwari Center A,FW-008,Mohammad Ali,880,0.98,0,1,2,3,2026-06-11,2026-06-13T18:00:00Z,false
SOP-GAY-120,Vivaan Paswan,11,Male,SC,Gaya,Wazirganj,2026-05-11,CTR-004,Wazirganj Center A,FW-004,Anita Devi,686,0.88,2,1,3,2,2026-06-07,2026-06-08T18:00:00Z,false
SOP-PAT-121,Divya Singh,11,Female,SC,Patna,Fatuha,2026-02-19,CTR-010,Fatuha Center A,FW-010,Sneha Singh,667,0.73,1,2,1,2,2026-06-10,2026-06-12T18:00:00Z,false
SOP-PAT-122,Arjun Das,12,Female,OBC,Patna,Bakhtiyarpur,2026-02-17,CTR-009,Bakhtiyarpur Center A,FW-009,Rahul Prasad,941,0.95,0,2,2,4,2026-06-07,2026-06-08T18:00:00Z,false
SOP-PAT-123,Ananya Choudhary,13,Male,SC,Patna,Phulwari Sharif,2026-03-17,CTR-008,Phulwari Center A,FW-008,Mohammad Ali,831,0.99,0,1,1,2,2026-06-05,2026-06-06T18:00:00Z,false
SOP-PAT-124,Ananya Manjhi,7,Female,OBC,Patna,Fatuha,2026-03-13,CTR-010,Fatuha Center A,FW-010,Sneha Singh,962,0.96,0,2,0,2,2026-06-10,2026-06-12T18:00:00Z,false
SOP-GAY-125,Rajesh Tiwari,8,Female,General,Gaya,Mohanpur,2026-04-10,CTR-005,Mohanpur Center A,FW-005,Sunil Yadav,611,0.69,0,1,0,1,2026-06-08,2026-06-08T18:00:00Z,false
SOP-GAY-126,Vikram Prasad,10,Male,OBC,Gaya,Sherghati,2026-02-12,CTR-003,Sherghati Center A,FW-003,Sanjay Kumar,689,0.73,1,2,1,2,2026-06-05,2026-06-05T18:00:00Z,false
SOP-PAT-127,Neha Sinha,9,Female,OBC,Patna,Bakhtiyarpur,2026-02-17,CTR-009,Bakhtiyarpur Center A,FW-009,Rahul Prasad,771,0.78,0,2,0,2,2026-06-07,2026-06-08T18:00:00Z,false
SOP-PAT-128,Vihaan Sharma,11,Male,OBC,Patna,Danapur,2026-03-14,CTR-006,Danapur Center A,FW-006,Amit Sharma,984,0.83,1,2,1,2,2026-06-09,2026-06-09T18:00:00Z,false
SOP-GAY-129,Diya Sharma,8,Male,OBC,Gaya,Wazirganj,2026-03-10,CTR-004,Wazirganj Center A,FW-004,Anita Devi,730,0.94,0,0,1,0,2026-06-05,2026-06-07T18:00:00Z,false
SOP-GAY-130,Karan Singh,12,Male,OBC,Gaya,Mohanpur,2026-03-15,CTR-005,Mohanpur Center A,FW-005,Sunil Yadav,909,0.96,1,0,2,2,2026-06-07,2026-06-09T18:00:00Z,false
SOP-GAY-131,Rahul Paswan,6,Male,ST,Gaya,Mohanpur,2026-01-15,CTR-005,Mohanpur Center A,FW-005,Sunil Yadav,621,0.68,1,1,1,1,2026-06-08,2026-06-08T18:00:00Z,false
SOP-PAT-132,Jyoti Kumari,9,Female,OBC,Patna,Fatuha,2026-02-07,CTR-010,Fatuha Center A,FW-010,Sneha Singh,900,0.88,1,1,3,1,2026-06-08,2026-06-08T18:00:00Z,false
SOP-PAT-133,Riya Paswan,8,Female,OBC,Patna,Fatuha,2026-04-18,CTR-010,Fatuha Center A,FW-010,Sneha Singh,884,0.84,1,0,2,0,2026-06-08,2026-06-08T18:00:00Z,false
SOP-GAY-134,Aarav Kumari,10,Female,OBC,Gaya,Dobhi,2026-01-16,CTR-002,Dobhi Center A,FW-002,Ramesh Paswan,702,0.71,2,2,2,2,2026-06-10,2026-06-11T18:00:00Z,false
SOP-GAY-135,Aisha Khan,13,Female,OBC,Gaya,Sherghati,2026-02-04,CTR-003,Sherghati Center A,FW-003,Sanjay Kumar,874,0.93,0,1,1,2,2026-06-08,2026-06-08T18:00:00Z,false
SOP-GAY-136,Ananya Khan,8,Female,OBC,Gaya,Sherghati,2026-03-10,CTR-003,Sherghati Center A,FW-003,Sanjay Kumar,728,0.85,1,0,1,0,2026-06-05,2026-06-05T18:00:00Z,false
SOP-GAY-137,Arjun Paswan,8,Female,General,Gaya,Sherghati,2026-02-08,CTR-003,Sherghati Center A,FW-003,Sanjay Kumar,637,0.99,0,1,1,2,2026-06-05,2026-06-05T18:00:00Z,false
SOP-GAY-138,Amit Das,14,Female,General,Gaya,Sherghati,2026-05-10,CTR-003,Sherghati Center A,FW-003,Sanjay Kumar,998,0.86,1,2,2,4,2026-06-05,2026-06-07T18:00:00Z,false
SOP-GAY-139,Priya Ansari,9,Female,General,Gaya,Sherghati,2026-02-20,CTR-003,Sherghati Center A,FW-003,Sanjay Kumar,945,0.67,1,2,1,2,2026-06-05,2026-06-06T18:00:00Z,false
SOP-GAY-140,Manish Das,13,Male,ST,Gaya,Sherghati,2026-01-23,CTR-003,Sherghati Center A,FW-003,Sanjay Kumar,809,0.89,0,0,1,0,2026-06-06,2026-06-07T18:00:00Z,false
SOP-PAT-141,Diya Kumari,7,Male,General,Patna,Danapur,2026-03-25,CTR-006,Danapur Center A,FW-006,Amit Sharma,879,0.95,0,2,1,4,2026-06-06,2026-06-07T18:00:00Z,false
SOP-PAT-142,Nisha Ansari,12,Male,General,Patna,Fatuha,2026-02-10,CTR-010,Fatuha Center A,FW-010,Sneha Singh,942,0.87,2,2,4,3,2026-06-05,2026-06-05T18:00:00Z,false
SOP-PAT-143,Sneha Verma,7,Male,SC,Patna,Maner,2026-03-07,CTR-007,Maner Center A,FW-007,Kiran Devi,763,0.81,2,1,3,2,2026-06-11,2026-06-11T18:00:00Z,false
SOP-GAY-144,Rohan Tiwari,9,Female,General,Gaya,Bodh Gaya,2026-01-17,CTR-001,Bodh Gaya Center A,FW-001,Pooja Kumari,643,0.95,1,0,1,0,2026-06-05,2026-06-05T18:00:00Z,false
SOP-PAT-145,Sanjay Sharma,11,Female,OBC,Patna,Bakhtiyarpur,2026-03-03,CTR-009,Bakhtiyarpur Center A,FW-009,Rahul Prasad,912,0.97,2,0,3,2,2026-06-09,2026-06-09T18:00:00Z,false
SOP-GAY-146,Arjun Verma,8,Male,OBC,Gaya,Wazirganj,2026-04-28,CTR-004,Wazirganj Center A,FW-004,Anita Devi,982,0.83,0,1,1,1,2026-06-09,2026-06-11T18:00:00Z,false
SOP-GAY-147,Ananya Mishra,14,Female,OBC,Gaya,Wazirganj,2026-01-22,CTR-004,Wazirganj Center A,FW-004,Anita Devi,985,0.97,1,0,1,1,2026-06-08,2026-06-10T18:00:00Z,false
SOP-GAY-148,Kiran Tiwari,7,Male,General,Gaya,Mohanpur,2026-02-11,CTR-005,Mohanpur Center A,FW-005,Sunil Yadav,871,0.8,2,0,3,0,2026-06-06,2026-06-06T18:00:00Z,false
SOP-PAT-149,Sneha Verma,12,Male,General,Patna,Bakhtiyarpur,2026-01-23,CTR-009,Bakhtiyarpur Center A,FW-009,Rahul Prasad,973,0.99,0,2,1,2,2026-06-11,2026-06-12T18:00:00Z,false
SOP-PAT-150,Riya Kumar,10,Female,SC,Patna,Danapur,2026-02-20,CTR-006,Danapur Center A,FW-006,Amit Sharma,857,0.69,1,2,1,2,2026-06-10,2026-06-12T18:00:00Z,false
SOP-GAY-151,Aditya Kumari,9,Male,General,Gaya,Bodh Gaya,2026-04-12,CTR-001,Bodh Gaya Center A,FW-001,Pooja Kumari,630,0.88,1,1,1,1,2026-06-07,2026-06-09T18:00:00Z,false
SOP-GAY-152,Sneha Paswan,8,Female,SC,Gaya,Sherghati,2026-03-16,CTR-003,Sherghati Center A,FW-003,Sanjay Kumar,738,0.74,2,1,2,1,2026-06-09,2026-06-09T18:00:00Z,false
SOP-GAY-153,Priya Das,8,Female,OBC,Gaya,Bodh Gaya,2026-02-06,CTR-001,Bodh Gaya Center A,FW-001,Pooja Kumari,957,0.8,1,1,1,1,2026-06-09,2026-06-11T18:00:00Z,false
SOP-GAY-154,Aarav Manjhi,12,Male,General,Gaya,Dobhi,2026-02-27,CTR-002,Dobhi Center A,FW-002,Ramesh Paswan,890,0.93,0,2,0,2,2026-06-05,2026-06-07T18:00:00Z,false
SOP-GAY-155,Vivaan Mishra,13,Male,OBC,Gaya,Bodh Gaya,2026-03-16,CTR-001,Bodh Gaya Center A,FW-001,Pooja Kumari,632,0.83,1,0,1,1,2026-06-10,2026-06-10T18:00:00Z,false
SOP-PAT-156,Neha Paswan,9,Female,General,Patna,Danapur,2026-02-16,CTR-006,Danapur Center A,FW-006,Amit Sharma,836,0.86,2,2,2,3,2026-06-06,2026-06-07T18:00:00Z,false
SOP-GAY-157,Vivaan Prasad,6,Male,General,Gaya,Dobhi,2026-03-31,CTR-002,Dobhi Center A,FW-002,Ramesh Paswan,715,0.96,2,1,3,1,2026-06-09,2026-06-10T18:00:00Z,false
SOP-PAT-158,Ananya Gupta,12,Other,General,Patna,Fatuha,2026-03-24,CTR-010,Fatuha Center A,FW-010,Sneha Singh,855,0.84,2,0,2,1,2026-06-07,2026-06-08T18:00:00Z,false
SOP-PAT-159,Sneha Sharma,13,Female,SC,Patna,Bakhtiyarpur,2026-01-16,CTR-009,Bakhtiyarpur Center A,FW-009,Rahul Prasad,966,0.99,2,1,2,1,2026-06-06,2026-06-06T18:00:00Z,false
SOP-GAY-160,Arjun Singh,10,Female,OBC,Gaya,Bodh Gaya,2026-03-04,CTR-001,Bodh Gaya Center A,FW-001,Pooja Kumari,948,0.78,2,0,2,0,2026-06-07,2026-06-07T18:00:00Z,false
SOP-GAY-161,Vivaan Tiwari,11,Male,OBC,Gaya,Bodh Gaya,2026-04-13,CTR-001,Bodh Gaya Center A,FW-001,Pooja Kumari,646,0.78,2,1,2,1,2026-06-07,2026-06-07T18:00:00Z,false
SOP-GAY-162,Sunita Khan,12,Female,General,Gaya,Sherghati,2026-04-30,CTR-003,Sherghati Center A,FW-003,Sanjay Kumar,948,0.66,0,2,0,2,2026-06-11,2026-06-11T18:00:00Z,false
SOP-PAT-163,Amit Verma,13,Male,OBC,Patna,Fatuha,2026-01-24,CTR-010,Fatuha Center A,FW-010,Sneha Singh,691,0.99,2,0,3,0,2026-06-08,2026-06-10T18:00:00Z,false
SOP-GAY-164,Aditya Sinha,13,Male,OBC,Gaya,Sherghati,2026-01-29,CTR-003,Sherghati Center A,FW-003,Sanjay Kumar,990,0.93,0,0,1,0,2026-06-06,2026-06-08T18:00:00Z,false
SOP-GAY-165,Sunita Choudhary,10,Female,SC,Gaya,Dobhi,2026-01-18,CTR-002,Dobhi Center A,FW-002,Ramesh Paswan,879,0.91,2,0,4,1,2026-06-06,2026-06-08T18:00:00Z,false
SOP-GAY-166,Vihaan Singh,12,Female,OBC,Gaya,Mohanpur,2026-03-17,CTR-005,Mohanpur Center A,FW-005,Sunil Yadav,873,0.88,0,0,1,2,2026-06-10,2026-06-10T18:00:00Z,false
SOP-GAY-167,Manish Singh,9,Female,ST,Gaya,Wazirganj,2026-04-25,CTR-004,Wazirganj Center A,FW-004,Anita Devi,940,0.83,1,1,1,1,2026-06-11,2026-06-11T18:00:00Z,false
SOP-GAY-168,Kiran Yadav,14,Female,General,Gaya,Wazirganj,2026-03-10,CTR-004,Wazirganj Center A,FW-004,Anita Devi,855,0.78,2,0,3,1,2026-06-11,2026-06-11T18:00:00Z,false
SOP-PAT-169,Aisha Khan,12,Male,OBC,Patna,Phulwari Sharif,2026-01-22,CTR-008,Phulwari Center A,FW-008,Mohammad Ali,820,0.95,1,2,2,3,2026-06-09,2026-06-11T18:00:00Z,false
SOP-PAT-170,Pooja Paswan,14,Male,OBC,Patna,Maner,2026-01-29,CTR-007,Maner Center A,FW-007,Kiran Devi,780,0.88,2,0,3,1,2026-06-05,2026-06-05T18:00:00Z,false
SOP-PAT-171,Ananya Rajak,13,Male,General,Patna,Maner,2026-03-09,CTR-007,Maner Center A,FW-007,Kiran Devi,828,0.78,1,0,1,1,2026-06-09,2026-06-09T18:00:00Z,false
SOP-PAT-172,Riya Paswan,13,Male,OBC,Patna,Fatuha,2026-04-15,CTR-010,Fatuha Center A,FW-010,Sneha Singh,617,0.73,2,2,2,2,2026-06-11,2026-06-11T18:00:00Z,false
SOP-PAT-173,Aarav Yadav,12,Male,OBC,Patna,Fatuha,2026-04-15,CTR-010,Fatuha Center A,FW-010,Sneha Singh,990,0.71,2,2,2,2,2026-06-06,2026-06-08T18:00:00Z,false
SOP-PAT-174,Mohammad Devi,13,Male,OBC,Patna,Fatuha,2026-03-09,CTR-010,Fatuha Center A,FW-010,Sneha Singh,770,0.78,1,1,1,1,2026-06-11,2026-06-13T18:00:00Z,false
SOP-PAT-175,Sneha Sinha,7,Male,SC,Patna,Bakhtiyarpur,2026-01-19,CTR-009,Bakhtiyarpur Center A,FW-009,Rahul Prasad,773,0.74,2,1,2,1,2026-06-09,2026-06-11T18:00:00Z,false
SOP-PAT-176,Ananya Ansari,12,Male,OBC,Patna,Bakhtiyarpur,2026-02-10,CTR-009,Bakhtiyarpur Center A,FW-009,Rahul Prasad,824,0.86,1,1,1,2,2026-06-08,2026-06-08T18:00:00Z,false
SOP-GAY-177,Amit Kumar,13,Female,ST,Gaya,Wazirganj,2026-05-02,CTR-004,Wazirganj Center A,FW-004,Anita Devi,700,0.89,2,0,4,1,2026-06-11,2026-06-13T18:00:00Z,false
SOP-PAT-178,Arjun Prasad,12,Male,OBC,Patna,Fatuha,2026-01-24,CTR-010,Fatuha Center A,FW-010,Sneha Singh,922,0.69,2,0,2,0,2026-06-08,2026-06-09T18:00:00Z,false
SOP-PAT-179,Rahul Sharma,12,Female,OBC,Patna,Danapur,2026-02-10,CTR-006,Danapur Center A,FW-006,Amit Sharma,964,0.67,0,1,0,1,2026-06-05,2026-06-06T18:00:00Z,false
SOP-GAY-180,Abhishek Choudhary,9,Female,OBC,Gaya,Mohanpur,2026-05-11,CTR-005,Mohanpur Center A,FW-005,Sunil Yadav,988,0.8,2,1,3,1,2026-06-10,2026-06-12T18:00:00Z,false
SOP-PAT-181,Arjun Devi,8,Male,SC,Patna,Maner,2026-03-30,CTR-007,Maner Center A,FW-007,Kiran Devi,888,0.73,0,1,0,1,2026-06-11,2026-06-12T18:00:00Z,false
SOP-PAT-182,Amit Paswan,7,Female,OBC,Patna,Bakhtiyarpur,2026-05-06,CTR-009,Bakhtiyarpur Center A,FW-009,Rahul Prasad,931,0.92,0,0,0,0,2026-06-08,2026-06-10T18:00:00Z,false
SOP-GAY-183,Rohan Gupta,9,Male,OBC,Gaya,Wazirganj,2026-02-01,CTR-004,Wazirganj Center A,FW-004,Anita Devi,735,0.85,2,0,3,0,2026-06-11,2026-06-11T18:00:00Z,false
SOP-PAT-184,Kajal Gupta,13,Female,OBC,Patna,Danapur,2026-04-18,CTR-006,Danapur Center A,FW-006,Amit Sharma,926,0.98,2,0,3,0,2026-06-08,2026-06-09T18:00:00Z,false
SOP-GAY-185,Divya Rajak,10,Male,SC,Gaya,Dobhi,2026-02-16,CTR-002,Dobhi Center A,FW-002,Ramesh Paswan,885,0.85,2,2,3,3,2026-06-05,2026-06-06T18:00:00Z,false
SOP-PAT-186,Priya Ansari,14,Male,General,Patna,Fatuha,2026-02-03,CTR-010,Fatuha Center A,FW-010,Sneha Singh,751,0.72,1,2,1,2,2026-06-11,2026-06-12T18:00:00Z,false
SOP-GAY-187,Karan Gupta,14,Male,ST,Gaya,Dobhi,2026-05-02,CTR-002,Dobhi Center A,FW-002,Ramesh Paswan,613,0.7,0,0,0,0,2026-06-07,2026-06-07T18:00:00Z,false
SOP-GAY-188,Rohan Singh,8,Male,SC,Gaya,Bodh Gaya,2026-05-08,CTR-001,Bodh Gaya Center A,FW-001,Pooja Kumari,929,0.71,2,1,2,1,2026-06-05,2026-06-07T18:00:00Z,false
SOP-GAY-189,Abhishek Kumari,9,Female,General,Gaya,Dobhi,2026-04-08,CTR-002,Dobhi Center A,FW-002,Ramesh Paswan,676,0.84,1,2,1,2,2026-06-11,2026-06-13T18:00:00Z,false
SOP-PAT-190,Aisha Prasad,14,Male,General,Patna,Fatuha,2026-01-29,CTR-010,Fatuha Center A,FW-010,Sneha Singh,628,0.9,1,1,2,1,2026-06-09,2026-06-11T18:00:00Z,false
SOP-PAT-191,Pooja Sinha,7,Female,General,Patna,Bakhtiyarpur,2026-03-28,CTR-009,Bakhtiyarpur Center A,FW-009,Rahul Prasad,634,0.8,2,2,2,2,2026-06-08,2026-06-08T18:00:00Z,false
SOP-PAT-192,Abhishek Kumari,11,Male,OBC,Patna,Danapur,2026-03-13,CTR-006,Danapur Center A,FW-006,Amit Sharma,729,0.81,2,2,2,3,2026-06-10,2026-06-10T18:00:00Z,false
SOP-PAT-193,Sunita Rajak,13,Male,OBC,Patna,Bakhtiyarpur,2026-01-28,CTR-009,Bakhtiyarpur Center A,FW-009,Rahul Prasad,680,0.73,1,1,1,1,2026-06-06,2026-06-07T18:00:00Z,false
SOP-GAY-194,Ananya Paswan,11,Female,SC,Gaya,Mohanpur,2026-03-27,CTR-005,Mohanpur Center A,FW-005,Sunil Yadav,697,0.95,0,2,0,2,2026-06-09,2026-06-10T18:00:00Z,false
SOP-PAT-195,Kajal Sharma,7,Female,General,Patna,Fatuha,2026-04-12,CTR-010,Fatuha Center A,FW-010,Sneha Singh,867,0.78,1,1,2,1,2026-06-10,2026-06-12T18:00:00Z,false
SOP-GAY-196,Rahul Sinha,14,Female,ST,Gaya,Dobhi,2026-03-16,CTR-002,Dobhi Center A,FW-002,Ramesh Paswan,922,1,2,0,4,0,2026-06-09,2026-06-10T18:00:00Z,false
SOP-GAY-197,Aarav Sinha,13,Female,General,Gaya,Mohanpur,2026-03-03,CTR-005,Mohanpur Center A,FW-005,Sunil Yadav,746,0.76,1,2,2,2,2026-06-10,2026-06-10T18:00:00Z,false
SOP-PAT-198,Rajesh Singh,10,Male,General,Patna,Phulwari Sharif,2026-05-11,CTR-008,Phulwari Center A,FW-008,Mohammad Ali,765,0.75,0,0,0,0,2026-06-06,2026-06-08T18:00:00Z,false
SOP-GAY-199,Vivaan Singh,13,Female,SC,Gaya,Mohanpur,2026-03-10,CTR-005,Mohanpur Center A,FW-005,Sunil Yadav,682,0.72,0,2,0,2,2026-06-05,2026-06-06T18:00:00Z,false
SOP-GAY-200,Kajal Manjhi,10,Female,SC,Gaya,Dobhi,2026-03-27,CTR-002,Dobhi Center A,FW-002,Ramesh Paswan,743,0.75,2,2,2,2,2026-06-07,2026-06-08T18:00:00Z,false
SOP-PAT-201,Priya Choudhary,6,Male,OBC,Patna,Bakhtiyarpur,2026-03-19,CTR-009,Bakhtiyarpur Center A,FW-009,Rahul Prasad,976,0.84,0,0,0,0,2026-06-11,2026-06-20T19:30:00Z,false
SOP-PAT-202,Aarav Devi,8,Male,OBC,Patna,Bakhtiyarpur,2026-02-06,CTR-009,Bakhtiyarpur Center A,FW-009,Rahul Prasad,626,0.66,0,0,0,0,2026-06-09,2026-06-19T19:30:00Z,false
SOP-PAT-203,Sunita Khan,11,Male,SC,Patna,Fatuha,2026-05-02,CTR-010,Fatuha Center A,FW-010,Sneha Singh,626,0.94,1,2,2,2,2026-06-05,2026-06-16T19:30:00Z,false
SOP-PAT-204,Amit Singh,13,Female,OBC,Patna,Phulwari Sharif,2026-03-17,CTR-008,Phulwari Center A,FW-008,Mohammad Ali,819,0.75,0,2,0,2,2026-06-08,2026-06-20T19:30:00Z,false
SOP-PAT-205,Rahul Paswan,11,Female,OBC,Patna,Phulwari Sharif,2026-05-03,CTR-008,Phulwari Center A,FW-008,Mohammad Ali,818,0.73,1,2,1,2,2026-06-07,2026-06-20T19:30:00Z,false
SOP-PAT-206,Divya Tiwari,6,Male,General,Patna,Bakhtiyarpur,2026-03-17,CTR-009,Bakhtiyarpur Center A,FW-009,Rahul Prasad,967,0.7,1,0,1,0,2026-06-09,2026-06-18T19:30:00Z,false
SOP-GAY-207,Sanjay Tiwari,14,Female,ST,Gaya,Sherghati,2026-03-09,CTR-003,Sherghati Center A,FW-003,Sanjay Kumar,715,0.9,2,0,3,2,2026-06-11,2026-06-21T19:30:00Z,false
SOP-PAT-208,Priya Rajak,14,Male,General,Patna,Fatuha,2026-02-09,CTR-010,Fatuha Center A,FW-010,Sneha Singh,870,0.86,0,0,2,2,2026-06-09,2026-06-20T19:30:00Z,false
SOP-GAY-209,Kiran Sharma,12,Male,OBC,Gaya,Dobhi,2026-02-09,CTR-002,Dobhi Center A,FW-002,Ramesh Paswan,654,0.8,2,2,2,2,2026-06-09,2026-06-21T19:30:00Z,false
SOP-PAT-210,Amit Das,9,Male,OBC,Patna,Maner,2026-03-22,CTR-007,Maner Center A,FW-007,Kiran Devi,616,0.76,2,0,2,1,2026-06-06,2026-06-19T19:30:00Z,false
SOP-PAT-211,Aditya Gupta,13,Female,SC,Patna,Bakhtiyarpur,2026-02-15,CTR-009,Bakhtiyarpur Center A,FW-009,Rahul Prasad,647,0.66,1,1,1,1,2026-06-05,2026-06-14T19:30:00Z,false
SOP-GAY-212,Kajal Tiwari,14,Female,OBC,Gaya,Dobhi,2026-04-10,CTR-002,Dobhi Center A,FW-002,Ramesh Paswan,812,0.79,0,1,1,1,2026-06-08,2026-06-18T19:30:00Z,false
SOP-GAY-213,Aarav Kumar,14,Female,General,Gaya,Sherghati,2026-04-26,CTR-003,Sherghati Center A,FW-003,Sanjay Kumar,925,0.95,0,0,2,0,2026-06-05,2026-06-16T19:30:00Z,false
SOP-PAT-214,Aisha Das,13,Male,OBC,Patna,Danapur,2026-02-08,CTR-006,Danapur Center A,FW-006,Amit Sharma,646,0.65,2,1,2,1,2026-06-05,2026-06-17T19:30:00Z,false
SOP-PAT-215,Jyoti Paswan,10,Male,General,Patna,Fatuha,2026-03-13,CTR-010,Fatuha Center A,FW-010,Sneha Singh,729,0.9,2,1,2,1,2026-06-08,2026-06-21T19:30:00Z,false
SOP-GAY-216,Diya Prasad,7,Female,OBC,Gaya,Wazirganj,2026-03-25,CTR-004,Wazirganj Center A,FW-004,Anita Devi,802,0.94,2,1,3,2,2026-06-06,2026-06-08T18:00:00Z,false
